SURVYEAR	FIPST	LEAID	TOTD912	EBS912	DRP912	TOTDPL	AFGEB	AFGR	TOTOHC
2008-09	39	3904913	-1	503	-1.0	94	132	71.2	-2
2008-09	39	3904914	15	666	2.3	138	174	79.3	-2
2008-09	39	3904915	14	250	5.6	55	75	73.3	-2
2008-09	39	3904916	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904917	5	967	0.5	203	209	97.1	-2
2008-09	39	3904918	8	872	0.9	212	243	87.2	-2
2008-09	39	3904919	11	751	1.5	169	186	90.9	-2
2008-09	39	3904920	6	522	1.1	121	139	87.1	-2
2008-09	39	3904921	-3	426	-3.0	96	103	93.2	-2
2008-09	39	3904922	18	694	2.6	156	192	81.3	-2
2008-09	39	3904923	6	730	0.8	157	166	94.6	-2
2008-09	39	3904924	-3	487	-3.0	108	127	85.0	-2
2008-09	39	3904925	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904926	8	376	2.1	89	95	93.7	-2
2008-09	39	3904927	7	320	2.2	70	98	71.4	-2
2008-09	39	3904928	10	459	2.2	114	133	85.7	-2
2008-09	39	3904930	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904931	-3	327	-3.0	82	78	100.0	-2
2008-09	39	3904932	-3	201	-3.0	58	63	92.1	-2
2008-09	39	3904933	-3	123	-3.0	26	26	100.0	-2
2008-09	39	3904934	0	222	0.0	54	56	96.4	-2
2008-09	39	3904935	5	256	1.9	66	72	91.7	-2
2008-09	39	3904936	0	148	0.0	36	36	100.0	-2
2008-09	39	3904937	-3	612	-3.0	155	155	100.0	-2
2008-09	39	3904938	-3	200	-3.0	55	57	96.5	-2
2008-09	39	3904939	-3	195	-3.0	46	50	92.0	-2
2008-09	39	3904941	11	585	1.9	135	160	84.4	-2
2008-09	39	3904942	9	417	2.2	80	105	76.2	-2
2008-09	39	3904943	10	910	1.1	202	226	89.4	-2
2008-09	39	3904944	5	185	2.7	37	46	80.4	-2
2008-09	39	3904945	41	1000	4.1	228	304	75.0	-2
2008-09	39	3904946	11	317	3.5	71	93	76.3	-2
2008-09	39	3904947	-3	569	-3.0	139	155	89.7	-2
2008-09	39	3904949	-3	356	-3.0	93	103	90.3	-2
2008-09	39	3904950	9	417	2.2	86	113	76.1	-2
2008-09	39	3904951	10	352	2.8	79	93	84.9	-2
2008-09	39	3904952	14	404	3.5	88	114	77.2	-2
2008-09	39	3904953	16	614	2.6	130	146	89.0	-2
2008-09	39	3904954	9	524	1.7	101	112	90.2	-2
2008-09	39	3904955	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904956	5	393	1.3	93	105	88.6	-2
2008-09	39	3904957	5	378	1.3	83	87	95.4	-2
2008-09	39	3904959	-3	283	-3.0	66	82	80.5	-2
2008-09	39	3904961	-3	200	-3.0	48	52	92.3	-2
2008-09	39	3904962	-3	456	-3.0	119	121	98.3	-2
2008-09	39	3904963	-3	491	-3.0	110	136	80.9	-2
2008-09	39	3904964	0	376	0.0	89	96	92.7	-2
2008-09	39	3904965	7	455	1.5	94	127	74.0	-2
2008-09	39	3904966	-1	417	-1.0	109	125	87.2	-2
2008-09	39	3904968	4	324	1.2	92	93	98.9	-2
2008-09	39	3904969	0	75	0.0	15	16	93.8	-2
2008-09	39	3904970	-3	287	-3.0	67	76	88.2	-2
2008-09	39	3904971	-3	145	-3.0	34	41	82.9	-2
2008-09	39	3904974	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904976	0	189	0.0	52	53	98.1	-2
2008-09	39	3904977	-3	184	-3.0	45	47	95.7	-2
2008-09	39	3904978	0	256	0.0	65	67	97.0	-2
2008-09	39	3904979	-3	300	-3.0	66	80	82.5	-2
2008-09	39	3904981	0	145	0.0	27	28	96.4	-2
2008-09	39	3904982	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904983	11	1028	1.1	192	226	85.0	-2
2008-09	39	3904984	9	673	1.3	170	181	93.9	-2
2008-09	39	3904985	-3	1847	-3.0	456	471	96.8	-2
2008-09	39	3904986	7	1182	0.6	309	315	98.1	-2
2008-09	39	3904987	7	1044	0.7	260	273	95.2	-2
2008-09	39	3904988	11	877	1.3	207	221	93.7	-2
2008-09	39	3904989	7	745	0.9	183	195	93.8	-2
2008-09	39	3904990	10	809	1.2	202	218	92.7	-2
2008-09	39	3904991	4	330	1.2	89	91	97.8	-2
2008-09	39	3904992	14	1669	0.8	355	414	85.7	-2
2008-09	39	3904993	24	2119	1.1	435	519	83.8	-2
2008-09	39	3904994	9	506	1.8	131	135	97.0	-2
2008-09	39	3904995	8	536	1.5	136	133	100.0	-2
2008-09	39	3904996	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3904997	5	657	0.8	146	157	93.0	-2
2008-09	39	3904998	5	1115	0.4	235	250	94.0	-2
2008-09	39	3904999	5	843	0.6	173	212	81.6	-2
2008-09	39	3905000	8	529	1.5	107	125	85.6	-2
2008-09	39	3905001	9	1389	0.6	338	370	91.4	-2
2008-09	39	3905002	5	1747	0.3	412	441	93.4	-2
2008-09	39	3905003	-3	303	-3.0	70	71	98.6	-2
2008-09	39	3905004	16	1464	1.1	346	361	95.8	-2
2008-09	39	3905005	-3	979	-3.0	221	239	92.5	-2
2008-09	39	3905006	23	854	2.7	204	277	73.6	-2
2008-09	39	3905007	16	1366	1.2	317	328	96.6	-2
2008-09	39	3905008	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3905009	0	91	0.0	11	15	73.3	-2
2008-09	39	3905011	-3	231	-3.0	57	69	82.6	-2
2008-09	39	3905012	18	429	4.2	86	113	76.1	-2
2008-09	39	3905013	-3	561	-3.0	144	155	92.9	-2
2008-09	39	3905015	-3	291	-3.0	68	74	91.9	-2
2008-09	39	3905016	-1	1065	-1.0	219	252	86.9	-2
2008-09	39	3905017	-3	341	-3.0	79	99	79.8	-2
2008-09	39	3905018	-3	640	-3.0	149	182	81.9	-2
2008-09	39	3905019	13	605	2.1	151	170	88.8	-2
2008-09	39	3905020	-3	180	-3.0	27	33	81.8	-2
2008-09	39	3905021	0	320	0.0	91	110	82.7	-2
2008-09	39	3905022	-3	301	-3.0	74	75	98.7	-2
2008-09	39	3905023	-3	221	-3.0	53	58	91.4	-2
2008-09	39	3905024	4	450	0.9	109	121	90.1	-2
2008-09	39	3905025	-3	351	-3.0	67	75	89.3	-2
2008-09	39	3905026	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3905027	4	371	1.1	84	96	87.5	-2
2008-09	39	3905028	6	549	1.1	114	138	82.6	-2
2008-09	39	3905029	4	215	1.9	44	49	89.8	-2
2008-09	39	3905030	-3	516	-3.0	108	123	87.8	-2
2008-09	39	3905032	4	363	1.1	85	90	94.4	-2
2008-09	39	3905033	14	459	3.0	114	126	90.5	-2
2008-09	39	3905035	-3	297	-3.0	71	83	85.5	-2
2008-09	39	3905039	17	750	2.3	168	219	76.7	-2
2008-09	39	3905040	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3905041	7	554	1.3	131	147	89.1	-2
2008-09	39	3905042	16	1495	1.1	338	351	96.3	-2
2008-09	39	3905043	12	1119	1.1	248	292	84.9	-2
2008-09	39	3905044	7	1136	0.6	275	301	91.4	-2
2008-09	39	3905045	7	2947	0.2	676	679	99.6	-2
2008-09	39	3905046	5	486	1.0	108	99	100.0	-2
2008-09	39	3905048	4	411	1.0	94	103	91.3	-2
2008-09	39	3905049	-3	286	-3.0	72	79	91.1	-2
2008-09	39	3905051	-3	245	-3.0	63	65	96.9	-2
2008-09	39	3905052	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3905053	4	511	0.8	119	124	96.0	-2
2008-09	39	3905054	-3	296	-3.0	77	79	97.5	-2
2008-09	39	3905055	-3	400	-3.0	99	106	93.4	-2
2008-09	39	3905056	6	455	1.3	101	111	91.0	-2
2008-09	39	3905058	-3	435	-3.0	106	128	82.8	-2
2008-09	39	3905059	11	588	1.9	134	158	84.8	-2
2008-09	39	3905061	0	225	0.0	57	60	95.0	-2
2008-09	39	3905062	-3	239	-3.0	60	63	95.2	-2
2008-09	39	3905063	-3	231	-3.0	50	55	90.9	-2
2008-09	39	3905064	-3	217	-3.0	48	53	90.6	-2
2008-09	39	3905065	-3	174	-3.0	40	45	88.9	-2
2008-09	39	3905066	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3905067	8	611	1.3	135	150	90.0	-2
2008-09	39	3905068	-3	406	-3.0	99	111	89.2	-2
2008-09	39	3905069	4	543	0.7	131	140	93.6	-2
2008-09	39	3905070	0	253	0.0	63	67	94.0	-2
2008-09	39	3905071	5	357	1.4	72	81	88.9	-2
2008-09	39	3905072	6	553	1.1	127	133	95.5	-2
2008-09	39	3905074	7	292	2.4	73	90	81.1	-2
2008-09	39	3905077	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905079	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905081	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905085	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905088	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905090	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905092	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905094	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905096	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905098	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905100	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905102	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905104	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905106	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905112	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905114	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905116	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905118	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905120	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905122	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905124	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905128	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905130	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905133	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905135	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905137	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905139	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3905141	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905143	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905145	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905147	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905149	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905153	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905160	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905163	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905165	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905167	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905169	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3905171	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906190	13	1353	1.0	288	317	90.9	-2
2008-09	39	3906202	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906204	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906206	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906210	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906212	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906280	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	39	3906349	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906351	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906496	0	35	0.0	-1	12	-1.0	-1
2008-09	39	3906522	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906526	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	39	3906568	26	775	3.3	159	199	79.9	-2
2008-09	39	3906968	8	436	1.8	88	96	91.7	-2
2008-09	39	3910000	38	2207	1.7	437	538	81.2	-2
2008-09	39	3910001	-3	318	-3.0	75	71	100.0	-2
2008-09	39	3910002	-3	202	-3.0	50	-2	-2.0	-2
2008-09	39	3910003	8	1204	0.7	269	323	83.3	-2
2008-09	39	3910004	-3	413	-3.0	100	108	92.6	-2
2008-09	39	3910005	-3	160	-3.0	36	42	85.7	-2
2008-09	39	3910006	13	664	2.0	148	194	76.3	-2
2008-09	39	3910007	-3	243	-3.0	53	68	77.9	-2
2008-09	39	3910008	4	238	1.7	59	71	83.1	-2
2008-09	39	3910009	7	761	0.9	180	202	89.1	-2
2008-09	39	3910010	4	816	0.5	175	240	72.9	-2
2008-09	39	3910011	7	648	1.1	130	192	67.7	-2
2008-09	39	3910012	46	1387	3.3	293	329	89.1	-2
2008-09	39	3910013	14	443	3.2	92	107	86.0	-2
2008-09	39	3910014	16	1554	1.0	364	389	93.6	-2
2008-09	39	3910015	77	755	10.2	117	206	56.8	-2
2008-09	39	3910016	-3	724	-3.0	148	166	89.2	-2
2008-09	39	3910017	60	1318	4.5	238	367	64.9	-2
2008-09	39	3910018	21	867	2.4	169	202	83.7	-2
2008-09	39	3910019	40	981	4.1	202	236	85.6	-2
2008-09	39	3910020	7	736	0.9	159	191	83.2	-2
2008-09	39	3910021	-3	165	-3.0	43	45	95.6	-2
2008-09	39	3910022	-3	307	-3.0	65	86	75.6	-2
2008-09	39	3910023	10	683	1.5	172	179	96.1	-2
2008-09	39	3910024	10	605	1.6	149	167	89.2	-2
2008-09	39	3910025	14	625	2.2	134	167	80.2	-2
2008-09	39	3910026	-3	178	-3.0	45	60	75.0	-2
2008-09	39	3910027	7	515	1.4	98	113	86.7	-2
2008-09	39	3910028	22	338	6.5	89	101	88.1	-2
2008-09	39	3910029	8	1647	0.5	354	384	92.2	-2
2008-09	39	3910030	28	1069	2.6	280	277	100.0	-2
2008-09	39	3910031	0	311	0.0	78	81	96.3	-2
2008-09	39	3910032	55	1300	4.2	290	347	83.6	-2
2008-09	39	3910033	9	475	1.9	106	123	86.2	-2
2008-09	40	4000013	0	64	0.0	15	21	71.4	-2
2008-09	40	4000014	-3	155	-3.0	32	44	72.7	-2
2008-09	40	4000015	4	139	2.9	24	35	68.6	-2
2008-09	40	4000020	0	98	0.0	23	36	63.9	-2
2008-09	40	4000021	-3	178	-3.0	36	53	67.9	-2
2008-09	40	4000032	-3	109	-3.0	31	39	79.5	-2
2008-09	40	4000033	11	354	3.1	76	94	80.9	-2
2008-09	40	4000047	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000048	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000049	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000050	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000051	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000052	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000053	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000054	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000055	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000056	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000057	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000058	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000060	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000061	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000062	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000063	0	99	0.0	-1	-2	-2.0	-2
2008-09	40	4000064	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000065	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000066	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000067	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000068	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000069	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000070	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000071	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000072	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000073	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000074	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000075	0	56	0.0	18	16	100.0	-2
2008-09	40	4000076	0	34	0.0	6	6	100.0	-2
2008-09	40	4000077	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000078	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000079	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000080	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000081	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000082	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000083	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000084	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000086	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000087	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000088	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000089	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000090	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000091	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000092	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000093	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000094	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000095	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000096	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000750	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4000751	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4002370	0	128	0.0	34	37	91.9	-2
2008-09	40	4002430	17	727	2.3	155	203	76.4	-2
2008-09	40	4002460	-3	299	-3.0	72	80	90.0	-2
2008-09	40	4002520	-3	136	-3.0	34	42	81.0	-2
2008-09	40	4002550	-3	92	-3.0	15	23	65.2	-2
2008-09	40	4002580	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4002670	-3	112	-3.0	22	26	84.6	-2
2008-09	40	4002720	-3	36	-3.0	13	15	86.7	-2
2008-09	40	4002760	0	121	0.0	25	32	78.1	-2
2008-09	40	4002790	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4002850	46	1088	4.2	220	300	73.3	-2
2008-09	40	4002880	9	256	3.5	60	69	87.0	-2
2008-09	40	4002910	-3	150	-3.0	33	33	100.0	-2
2008-09	40	4003000	6	460	1.3	82	122	67.2	-2
2008-09	40	4003010	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4003060	9	305	2.9	54	76	71.1	-2
2008-09	40	4003120	-3	88	-3.0	18	19	94.7	-2
2008-09	40	4003180	20	808	2.5	152	208	73.1	-2
2008-09	40	4003210	0	89	0.0	24	39	61.5	-2
2008-09	40	4003240	0	54	0.0	14	16	87.5	-2
2008-09	40	4003300	0	55	0.0	9	13	69.2	-2
2008-09	40	4003360	7	389	1.8	97	91	100.0	-2
2008-09	40	4003450	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4003510	0	30	0.0	6	9	66.7	-2
2008-09	40	4003540	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4003570	-3	138	-3.0	30	42	71.4	-2
2008-09	40	4003630	25	1770	1.4	377	473	79.7	-2
2008-09	40	4003660	0	76	0.0	15	19	78.9	-2
2008-09	40	4003690	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4003750	0	115	0.0	28	31	90.3	-2
2008-09	40	4003810	-3	332	-3.0	76	82	92.7	-2
2008-09	40	4003840	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4003870	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4003930	-3	72	-3.0	15	14	100.0	-2
2008-09	40	4004020	-1	415	-1.0	91	94	96.8	-2
2008-09	40	4004110	-3	452	-3.0	89	109	81.7	-2
2008-09	40	4004230	4	389	1.0	89	100	89.0	-2
2008-09	40	4004350	0	81	0.0	16	16	100.0	-2
2008-09	40	4004360	0	41	0.0	9	8	100.0	-2
2008-09	40	4004470	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4004500	27	1278	2.1	272	308	88.3	-2
2008-09	40	4004630	17	437	3.9	92	110	83.6	-2
2008-09	40	4004650	0	77	0.0	17	17	100.0	-2
2008-09	40	4004680	8	456	1.8	91	107	85.0	-2
2008-09	40	4004830	-3	65	-3.0	18	16	100.0	-2
2008-09	40	4004860	0	77	0.0	20	17	100.0	-2
2008-09	40	4004950	0	87	0.0	22	23	95.7	-2
2008-09	40	4005010	-3	181	-3.0	35	46	76.1	-2
2008-09	40	4005040	0	99	0.0	24	28	85.7	-2
2008-09	40	4005130	-3	116	-3.0	25	34	73.5	-2
2008-09	40	4005160	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4005190	0	42	0.0	10	17	58.8	-2
2008-09	40	4005280	0	72	0.0	22	18	100.0	-2
2008-09	40	4005310	0	35	0.0	6	5	100.0	-2
2008-09	40	4005340	4	155	2.6	32	41	78.0	-2
2008-09	40	4005400	4	364	1.1	77	92	83.7	-2
2008-09	40	4005430	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4005460	6	437	1.4	77	113	68.1	-2
2008-09	40	4005490	162	4563	3.5	921	1170	78.7	-2
2008-09	40	4005520	-1	617	-1.0	128	142	90.1	-2
2008-09	40	4005580	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4005760	-3	78	-3.0	21	27	77.8	-2
2008-09	40	4005820	-3	46	-3.0	7	11	63.6	-2
2008-09	40	4005910	0	42	0.0	10	13	76.9	-2
2008-09	40	4005970	-2	-2	-2.0	-2	9	-2.0	-2
2008-09	40	4006000	-3	79	-3.0	18	23	78.3	-2
2008-09	40	4006030	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4006060	14	385	3.6	89	114	78.1	-2
2008-09	40	4006120	-3	509	-3.0	98	114	86.0	-2
2008-09	40	4006150	-3	131	-3.0	34	40	85.0	-2
2008-09	40	4006180	5	158	3.2	30	42	71.4	-2
2008-09	40	4006240	-3	96	-3.0	26	24	100.0	-2
2008-09	40	4006270	0	48	0.0	11	16	68.8	-2
2008-09	40	4006330	-3	135	-3.0	37	41	90.2	-2
2008-09	40	4006390	-3	131	-3.0	31	43	72.1	-2
2008-09	40	4006420	-3	81	-3.0	12	14	85.7	-2
2008-09	40	4006480	-3	107	-3.0	21	24	87.5	-2
2008-09	40	4006510	0	88	0.0	11	15	73.3	-2
2008-09	40	4006630	-3	175	-3.0	41	54	75.9	-2
2008-09	40	4006690	0	55	0.0	14	16	87.5	-2
2008-09	40	4006810	0	137	0.0	27	34	79.4	-2
2008-09	40	4006850	0	269	0.0	48	55	87.3	-2
2008-09	40	4006870	11	671	1.6	111	190	58.4	-2
2008-09	40	4006930	0	105	0.0	25	24	100.0	-2
2008-09	40	4006960	0	83	0.0	18	22	81.8	-2
2008-09	40	4007140	-3	182	-3.0	43	46	93.5	-2
2008-09	40	4007170	0	106	0.0	30	29	100.0	-2
2008-09	40	4007290	6	374	1.6	83	102	81.4	-2
2008-09	40	4007320	-3	93	-3.0	11	14	78.6	-2
2008-09	40	4007350	13	425	3.1	113	135	83.7	-2
2008-09	40	4007380	10	285	3.5	53	80	66.3	-2
2008-09	40	4007410	-3	91	-3.0	27	25	100.0	-2
2008-09	40	4007500	0	76	0.0	10	10	100.0	-2
2008-09	40	4007560	31	792	3.9	156	190	82.1	-2
2008-09	40	4007620	53	1454	3.6	331	390	84.9	-2
2008-09	40	4007670	11	256	4.3	68	88	77.3	-2
2008-09	40	4007710	-3	82	-3.0	16	21	76.2	-2
2008-09	40	4007740	33	1242	2.7	254	300	84.7	-2
2008-09	40	4007800	5	128	3.9	27	32	84.4	-2
2008-09	40	4008010	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4008040	7	500	1.4	126	169	74.6	-2
2008-09	40	4008070	27	564	4.8	109	147	74.1	-2
2008-09	40	4008130	6	281	2.1	59	54	100.0	-2
2008-09	40	4008220	7	227	3.1	53	72	73.6	-2
2008-09	40	4008250	-3	260	-3.0	62	64	96.9	-2
2008-09	40	4008310	0	54	0.0	15	18	83.3	-2
2008-09	40	4008370	20	746	2.7	174	164	100.0	-2
2008-09	40	4008460	10	327	3.1	84	89	94.4	-2
2008-09	40	4008490	-3	232	-3.0	47	71	66.2	-2
2008-09	40	4008610	-3	114	-3.0	26	29	89.7	-2
2008-09	40	4008640	-3	198	-3.0	51	51	100.0	-2
2008-09	40	4008730	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4008790	0	81	0.0	16	19	84.2	-2
2008-09	40	4008850	44	919	4.8	218	257	84.8	-2
2008-09	40	4008940	0	88	0.0	17	24	70.8	-2
2008-09	40	4009000	0	189	0.0	46	46	100.0	-2
2008-09	40	4009060	12	234	5.1	40	84	47.6	-2
2008-09	40	4009090	0	167	0.0	42	43	97.7	-2
2008-09	40	4009150	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4009240	32	512	6.3	113	148	76.4	-2
2008-09	40	4009300	-3	89	-3.0	16	22	72.7	-2
2008-09	40	4009360	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4009390	0	210	0.0	51	60	85.0	-2
2008-09	40	4009420	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4009450	4	94	4.3	16	22	72.7	-2
2008-09	40	4009480	0	42	0.0	3	4	75.0	-2
2008-09	40	4009510	-3	247	-3.0	46	65	70.8	-2
2008-09	40	4009570	6	880	0.7	182	176	100.0	-2
2008-09	40	4009720	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4009750	-3	152	-3.0	30	28	100.0	-2
2008-09	40	4009780	-3	146	-3.0	35	43	81.4	-2
2008-09	40	4009810	16	401	4.0	79	108	73.1	-2
2008-09	40	4009870	4	185	2.2	40	53	75.5	-2
2008-09	40	4009910	7	388	1.8	96	109	88.1	-2
2008-09	40	4010050	0	76	0.0	25	23	100.0	-2
2008-09	40	4010170	52	197	26.4	21	17	100.0	-2
2008-09	40	4010200	11	193	5.7	33	48	68.8	-2
2008-09	40	4010260	0	50	0.0	9	12	75.0	-2
2008-09	40	4010290	45	996	4.5	239	276	86.6	-2
2008-09	40	4010350	26	846	3.1	187	229	81.7	-2
2008-09	40	4010410	5	41	12.2	8	10	80.0	-2
2008-09	40	4010440	0	71	0.0	23	23	100.0	-2
2008-09	40	4010500	0	78	0.0	22	23	95.7	-2
2008-09	40	4010560	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	40	4010590	39	6093	0.6	1331	1492	89.2	-2
2008-09	40	4010650	29	760	3.8	156	198	78.8	-2
2008-09	40	4010680	-3	28	-3.0	6	7	85.7	-2
2008-09	40	4010710	10	492	2.0	102	127	80.3	-2
